PlayerID,Jersey,FirstName,LastName,College,Age,Height,Weight,Position,Alt Position,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
5518,58,DeMeco,Ryans,Alabama,22,73,235,LB,LB,64,82,3,77,53,55,1,1,4,75,72,3,2,81
5530,56,Ernie,Sims,Florida State,22,72,225,LB,LB,70,72,1,69,30,58,1,1,1,77,71,1,1,80
5353,56,A.J.,Hawk,Ohio State,22,73,245,LB,LB,68,61,1,81,52,68,1,1,1,82,89,1,1,77
5715,51,Randy,Gradishar,Ohio State,22,75,233,LB,LB,75,70,1,70,34,68,1,1,1,80,64,1,1,77
5343,53,Tamba,Hali,Penn State,23,74,265,LB,LB,71,71,1,68,52,55,1,1,1,68,76,1,4,76
5338,54,Chad,Greenway,Iowa,23,74,240,LB,LB,61,73,1,80,36,68,1,1,1,77,65,1,1,71
5373,52,Clint,Ingram,Oklahoma,23,73,240,LB,LB,66,69,1,63,32,50,1,1,1,77,75,1,1,70
5381,55,Rashad,Jeanty,Central Florida,23,74,235,LB,LB,67,69,1,68,41,60,1,1,1,77,80,1,1,70
5342,56,Tyjuan,Hagler,Cincinnati,25,72,236,LB,LB,58,62,1,73,37,49,1,1,1,74,73,1,1,69
5401,50,Freddie,Keiaho,San Diego State,24,71,224,LB,LB,63,59,1,70,42,61,1,1,1,66,74,1,1,69
5445,58,Corey,Mays,Notre Dame,23,73,245,LB,LB,58,68,1,63,33,59,1,1,1,66,72,1,1,69
5638,54,Bobby,Carpenter,Ohio State,23,75,255,LB,LB,72,58,1,77,32,55,1,1,1,70,69,1,1,68
5420,50,Manny,Lawson,North Carolina State,22,77,240,LB,LB,65,60,1,64,38,56,1,1,1,75,70,1,1,67
5677,55,Tim,Dobbins,Iowa State,24,73,245,LB,LB,63,60,1,67,45,63,1,1,1,78,66,1,1,67
5686,56,Keith,Ellison,Oregon State,22,73,229,LB,LB,59,59,1,75,37,54,1,1,1,75,70,1,1,67
5350,54,Arnold,Harrison,Georgia,24,75,236,LB,LB,63,55,1,68,24,56,1,1,1,72,66,1,1,66
5362,50,Thomas,Howard,Texas-El Paso,23,75,230,LB,LB,64,69,1,61,32,56,1,1,1,77,78,1,1,66
5359,59,Abdul,Hodge,Iowa,24,72,235,LB,LB,48,64,1,60,25,53,1,1,1,73,74,1,1,65
5419,54,Lance,Laury,South Carolina,24,74,233,LB,LB,65,55,1,66,29,43,1,1,1,73,62,1,1,65
5450,59,Rocky,McIntosh,Miami (FL),24,74,235,LB,LB,57,70,1,62,34,54,1,1,1,75,70,1,1,65
5473,52,A.J.,Nicholson,Florida State,23,72,240,LB,LB,64,61,1,53,25,45,1,1,1,73,74,1,1,65
5589,51,Lorenzo,Alexander,California,23,73,300,LB,LB,67,60,1,65,32,48,1,1,1,66,77,1,1,65
5703,54,Omar,Gaither,Tennessee,22,74,235,LB,LB,66,73,1,65,37,63,1,1,1,61,64,1,1,65
5376,56,D'Qwell,Jackson,Maryland,23,72,230,LB,LB,54,56,1,67,40,51,1,1,1,77,78,1,1,64
5404,50,William,Kershaw,Maryland,23,75,240,LB,LB,64,68,1,65,29,46,1,1,1,56,72,1,1,64
5564,51,Stephen,Tulloch,North Carolina State,21,71,230,LB,LB,65,56,1,75,43,63,1,1,1,65,68,1,1,64
5616,59,Ahmad,Brooks,Virginia,22,76,255,LB,LB,48,54,1,72,30,60,1,1,1,80,70,1,1,63
5648,50,Dan,Cody,Oklahoma,25,77,255,LB,LB,60,63,1,66,29,49,1,1,1,67,68,1,1,62
5660,54,Jorge,Cordova,Nevada-Reno,25,73,241,LB,LB,65,66,1,64,24,60,1,1,1,63,71,1,1,62
5661,55,James,Anderson,Virginia Tech,23,75,220,LB,LB,57,67,1,75,31,54,1,1,1,63,76,1,1,62
5417,54,Ryan,LaCasse,Syracuse,23,74,257,LB,LB,57,64,1,58,39,52,1,1,1,73,75,1,1,61
5562,53,Spencer,Toone,Utah,26,73,238,LB,LB,60,58,1,53,34,45,1,1,1,58,73,1,1,61
5641,54,Jon,Alston,Stanford,23,72,220,LB,LB,53,59,1,56,23,53,1,1,1,62,66,1,1,61
5672,56,Torrance,Daniels,Harding,25,75,248,LB,LB,51,68,1,66,37,54,1,1,1,59,71,1,1,61
5363,50,Oliver,Hoyte,North Carolina State,22,75,247,LB,LB,55,66,1,59,35,51,1,1,1,59,58,1,1,60
5617,52,Ricky,Brown,Boston College,23,74,235,LB,LB,57,64,1,67,33,57,1,1,1,62,66,1,1,60
5676,53,John,DiGiorgio,Saginaw Valley State,24,74,225,LB,LB,63,56,1,56,27,45,1,1,1,70,66,1,1,60
5547,56,Ronald,Stanley,Michigan State,23,72,244,LB,LB,63,55,1,65,29,50,1,1,1,56,66,1,1,59
5592,56,Jamar,Williams,Arizona State,22,73,236,LB,LB,48,66,1,66,27,45,1,1,1,67,60,1,1,59
5522,51,Anthony,Schlegel,Air Force,25,73,245,LB,LB,54,54,1,64,36,60,1,1,1,64,63,1,1,58
5540,51,Tyson,Smith,Iowa State,25,74,240,LB,LB,52,68,1,63,25,48,1,1,1,66,58,1,1,58
5587,54,Gerris,Wilkinson,Georgia Tech,23,75,240,LB,LB,51,56,1,64,31,57,1,1,1,67,64,1,1,58
5607,53,Pierre,Woods,Michigan,24,77,249,LB,LB,49,54,1,62,28,47,1,1,1,59,74,1,1,58
5388,51,Brandon,Johnson,Louisville,23,77,220,LB,LB,54,65,1,55,27,55,1,1,1,65,58,1,1,57
5595,57,Leon,Williams,Miami (FL),23,75,245,LB,LB,56,61,1,54,30,56,1,1,1,63,74,1,1,57
5635,52,Anthony,Cannon,Tulane,22,70,226,LB,LB,51,64,1,70,33,60,1,1,1,56,70,1,1,57
5374,54,Brian,Iwuh,Colorado,22,71,225,LB,LB,52,57,1,70,39,44,1,1,1,59,60,1,1,56
5439,56,Jordan,Beck,Cal Poly-San Luis Obispo,23,74,233,LB,LB,57,53,1,58,32,56,1,1,1,60,63,1,1,55
5421,59,John,Leake,Clemson,25,72,228,LB,LB,51,54,1,58,30,48,1,1,1,60,70,1,1,54
5470,53,Terna,Nande,Miami (OH),23,72,232,LB,LB,55,52,1,65,25,57,1,1,1,56,67,1,1,54
5464,51,Charles,Bennett,Clemson,23,75,245,LB,LB,49,63,1,57,27,56,1,1,1,58,62,1,1,52
5663,21,Antonio,Cromartie,Florida State,22,74,210,CB,CB,37,81,1,83,50,52,1,1,1,48,67,1,1,72
5697,29,Cortland,Finnegan,Samford,22,69,177,CB,CB,49,82,1,83,49,56,2,3,3,47,81,1,1,72
5699,21,Dustin,Fox,Ohio State,24,71,190,CB,CB,36,78,1,74,49,48,1,1,1,38,72,1,1,67
5340,43,Cedric,Griffin,Texas,24,72,190,CB,CB,40,70,1,79,58,60,1,1,1,45,63,1,1,66
5385,24,Kelly,Jennings,Miami (FL),24,71,175,CB,CB,36,81,1,77,48,57,1,1,1,45,75,1,1,66
5397,23,Johnathan,Joseph,South Carolina,22,71,185,CB,CB,46,80,1,78,51,55,1,1,1,42,78,1,1,66
5387,40,Tim,Jennings,Georgia,23,68,186,CB,CB,39,81,1,77,46,45,1,1,1,42,67,1,1,64
5566,40,Michael,Bragg,Texas A&M-Kingsville,25,73,190,CB,CB,32,76,1,77,44,54,1,1,1,32,68,1,1,64
5506,22,Will,Blackmon,Boston College,22,72,200,CB,CB,28,77,1,85,41,39,1,1,1,43,64,1,1,63
5332,38,Charles,Gordon,Kansas,22,71,180,CB,CB,37,72,1,73,45,43,1,1,1,31,74,1,1,62
5441,22,Richard,Marshall,Fresno State,22,71,190,CB,CB,36,70,1,72,47,47,1,1,1,33,66,1,1,62
5623,37,Jarrett,Bush,Utah State,22,72,194,CB,CB,33,74,1,70,55,55,1,1,1,44,61,1,1,62
5621,45,Jason,Allen,Tennessee,23,74,200,CB,CB,34,80,1,66,48,52,1,1,1,45,63,1,1,61
5646,25,R.J.,Cobbs,Massachusetts,24,71,190,CB,CB,28,78,1,74,51,44,1,1,1,39,67,1,1,61
5515,24,T.J.,Rushing,Stanford,23,70,175,CB,CB,43,77,1,75,39,50,1,1,1,38,75,1,1,60
5678,32,Kevin,Dockery,Mississippi State,22,68,188,CB,CB,36,71,1,69,48,50,1,1,1,43,65,1,1,60
5559,39,Jamie,Thompson,Oklahoma State,23,72,190,CB,CB,45,72,1,61,49,54,1,1,1,39,71,1,1,59
5612,39,Ashton,Youboty,Ohio State,22,73,190,CB,CB,32,69,1,73,54,53,1,1,1,35,67,1,1,58
5333,40,Cletis,Gordon,Jackson State,24,73,197,CB,CB,36,64,1,76,40,45,1,1,1,38,63,1,1,57
5394,35,Herana-Daze,Jones,Indiana,24,71,205,CB,CB,30,76,1,74,39,52,1,1,1,31,63,1,1,57
5604,24,Jamaine,Winborne,Virginia,26,70,202,CB,CB,37,73,1,77,45,49,1,1,1,29,62,1,1,57
5627,47,Quincy,Butler,TCU,25,73,190,CB,CB,36,64,1,61,53,45,1,1,1,42,64,1,1,57
5652,31,Drew,Coleman,TCU,23,68,173,CB,CB,38,75,1,66,48,44,1,1,1,33,61,1,1,56
5357,34,Tye,Hill,Clemson,24,69,185,CB,CB,40,71,1,61,48,53,1,1,1,33,58,1,1,55
5692,28,Tyler,Everett,Ohio State,23,71,202,CB,CB,31,66,1,61,40,44,1,1,1,42,72,1,1,54
5432,43,Anthony,Madison,Alabama,25,69,180,CB,CB,38,67,1,64,47,44,1,1,1,32,59,1,1,52
5460,23,Shirdonya,Mitchell,Missouri,24,71,183,CB,CB,39,65,1,64,42,42,1,1,1,36,62,1,1,52
5512,42,Gerard,Ross,Florida State,24,73,200,CB,CB,45,63,1,64,38,38,1,1,1,33,75,1,1,50
5593,34,Jimmy,Williams,Virginia Tech,22,74,205,CB,CB,30,61,1,67,41,55,1,1,1,34,60,1,1,50
5709,45,Emlen,Tunnell,Iowa,23,73,187,SS,SS,66,93,55,90,60,65,50,1,1,70,85,1,1,90
5372,32,James,Ihedigbo,Massachusetts,23,73,217,SS,SS,58,77,1,82,70,55,1,1,1,70,91,1,1,83
5486,40,Antoine,Bethea,Howard,22,71,203,SS,SS,61,74,3,81,52,58,1,1,1,71,90,1,1,78
5584,30,Donte,Whitner,Ohio State,21,71,205,SS,SS,70,82,1,68,57,57,1,1,1,70,76,1,1,77
5347,22,Roman,Harper,Alabama,24,72,195,SS,SS,48,74,1,83,61,43,1,1,1,71,82,1,1,75
5418,23,Dawan,Landry,Georgia Tech,24,73,215,SS,SS,55,69,1,75,52,46,1,1,1,54,75,1,1,73
5684,31,Abram,Elam,Kent State,25,72,205,SS,SS,58,66,1,74,60,60,1,1,1,60,70,1,1,73
5339,41,Steve,Gregory,Syracuse,23,71,185,SS,SS,48,76,1,65,48,60,1,1,1,63,83,1,1,71
5536,24,Eric,Smith,Michigan State,23,73,209,SS,SS,65,72,1,74,60,59,1,1,1,53,77,1,1,71
5575,38,Pat,Watkins,Florida State,24,76,200,SS,SS,44,77,1,74,44,55,1,1,1,53,63,1,1,70
5442,22,Derrick,Martin,Wyoming,21,70,180,SS,SS,50,70,1,76,55,48,1,1,1,59,80,1,1,69
5496,47,Bernard,Pollard,Purdue,22,74,225,SS,SS,58,70,1,77,58,60,1,1,1,60,82,1,1,69
5619,31,Daniel,Bullocks,Nebraska,23,72,210,SS,SS,64,65,1,75,52,55,1,1,1,53,78,1,1,69
5437,44,Danieal,Manning,Abilene Christian,24,72,205,SS,SS,49,72,1,81,44,60,1,1,1,55,84,1,1,68
5673,25,Willie,Andrews,Baylor,23,69,182,SS,SS,55,71,1,64,48,50,1,1,1,51,74,1,1,68
5364,41,Marcus,Hudson,North Carolina State,24,74,200,SS,SS,49,63,1,67,52,53,1,1,1,56,64,1,1,67
5529,35,Ko,Simpson,South Carolina,23,73,200,SS,SS,61,69,1,69,58,43,1,1,1,54,75,1,1,66
5680,24,Reed,Doughty,Northern Colorado,24,73,208,SS,SS,60,71,1,69,46,54,1,1,1,62,84,1,1,66
5484,49,Jarrad,Page,UCLA,22,74,220,SS,SS,51,69,1,77,58,43,1,1,1,54,73,1,1,65
5601,43,Rod,Wilson,South Carolina,24,74,217,SS,SS,50,65,1,74,40,54,1,1,1,55,72,1,1,65
5367,42,Jack,Hunt,LSU,25,73,197,SS,SS,55,64,1,73,44,52,1,1,1,59,72,1,1,63
5491,33,Charlie,Peprah,Alabama,23,71,202,SS,SS,44,76,1,70,42,47,1,1,1,55,80,1,1,63
5688,30,John,Eubanks,Southern Miss,23,70,173,SS,SS,50,70,1,64,41,45,1,1,1,61,64,1,1,61
5665,28,Tyrone,Culver,Fresno State,23,72,195,SS,SS,49,68,1,63,53,53,1,1,1,53,77,1,1,58
5578,39,Dee,Webb,Florida,22,71,185,SS,SS,52,62,1,60,45,43,1,1,1,59,79,1,1,56
5599,22,Tramon,Williams,LA. Tech,23,72,192,FS,FS,51,82,1,87,66,65,1,1,1,68,95,5,1,81
5667,27,Markus,Curry,Michigan,25,71,181,FS,FS,39,70,1,76,53,60,1,1,1,62,68,1,1,71
5534,20,Anthony,Smith,Syracuse,23,71,190,FS,FS,54,79,1,72,53,56,1,1,1,64,79,1,1,70
5696,22,Diamond,Ferri,Syracuse,25,70,223,FS,FS,50,68,1,77,49,49,1,1,1,60,64,1,1,70
5500,20,Ronnie,Prude,LSU,24,71,178,FS,FS,47,66,1,74,42,59,1,1,1,60,67,1,1,68
5368,43,Darrell,Hunter,Miami (OH),23,73,206,FS,FS,47,76,1,74,41,54,1,1,1,52,64,1,1,67
5493,20,Jereme,Perry,Eastern Michigan,25,72,190,FS,FS,43,75,1,77,56,55,1,1,1,49,71,1,1,66
5365,44,Michael,Huff,Texas,23,72,200,FS,FS,48,66,1,76,50,61,1,1,1,51,80,1,1,64
5429,25,Calvin,Lowry,Penn State,23,71,199,FS,FS,47,79,1,69,52,59,1,1,1,53,69,1,1,64
5542,47,Antwain,Spann,La-Lafayette,23,72,190,FS,FS,51,64,1,72,47,55,1,1,1,59,72,1,1,63
5392,38,Jovon,Johnson,Iowa,23,69,177,FS,FS,37,67,1,77,51,52,1,1,1,46,74,1,1,60
5701,37,Jamaal,Fudge,Clemson,23,69,196,FS,FS,36,72,1,67,47,52,1,1,1,59,68,1,1,60
5625,27,John,Busing,Miami (OH),23,74,221,FS,FS,46,67,1,67,51,53,1,1,1,48,69,1,1,59
5517,39,Greg,Blue,Georgia,24,74,215,FS,FS,45,61,1,63,40,49,1,1,1,62,79,1,1,57
5637,27,Steve,Cargile,Columbia,24,73,201,FS,FS,40,62,1,64,55,44,1,1,1,45,67,1,1,56
5629,32,Dion,Byrum,Ohio,23,70,192,FS,FS,35,60,1,71,41,49,1,1,1,48,70,1,1,54
5519,29,Nate,Salley,Ohio State,22,75,220,FS,FS,44,61,1,64,41,57,1,1,1,50,65,1,1,53
5366,5,Connor,Hughes,Virginia,22,70,162,K,K,26,45,19,46,19,63,1,1,1,20,82,73,80,66
5334,7,Stephen,Gostkowski,Memphis,22,74,200,K,K,21,37,12,34,13,49,1,1,1,16,73,80,88,65
5477,6,Nick,Novak,Maryland,25,72,191,K,K,13,26,16,31,17,50,1,1,1,7,75,80,85,65
5577,19,Steve,Weatherford,Illinois,24,75,215,P,P,14,28,11,52,18,58,1,1,1,4,83,66,73,63
5516,17,Jon,Ryan,Regina (Canada),25,72,202,P,P,29,41,5,39,11,45,1,1,1,18,74,80,74,62
5411,18,Sam,Koch,Nebraska,24,71,225,P,P,28,31,5,38,11,45,1,1,1,7,75,77,65,56
5495,17,Ryan,Plackemeier,Wake Forest,22,75,245,P,P,17,31,16,39,5,55,1,1,1,5,83,65,61,54
5594,77,Kyle,Williams,LSU,23,73,300,DT,DT,88,64,1,69,36,66,1,1,3,79,68,1,1,93
5472,72,Haloti,Ngata,Oregon,22,76,335,DT,DT,83,65,1,80,43,64,2,2,1,67,71,1,1,83
5710,65,Dave,Butz II,Purdue,23,79,291,DT,DT,80,55,1,65,55,65,1,1,1,80,75,1,1,81
5393,79,Johnny,Jolly,Texas A&M,23,75,310,DT,DT,80,54,1,53,30,52,1,1,1,68,61,1,1,75
5488,68,Domata,Peko,Michigan State,22,75,307,DT,DT,75,53,1,62,29,57,1,1,1,66,69,1,1,71
5649,73,Barry,Cofield,Northwestern,22,75,305,DT,DT,72,60,1,63,37,55,1,1,1,74,56,1,1,71
5650,91,Colin,Cole,Iowa,26,74,325,DT,DT,75,65,1,57,26,49,1,1,1,63,51,1,1,71
5462,77,Anthony,Montgomery,Minnesota,22,77,301,DT,DT,73,57,1,57,27,47,1,1,1,65,69,1,1,69
5451,66,Brandon,McKinney,Michigan State,23,74,324,DT,DT,70,54,1,60,32,52,1,1,1,70,62,1,1,68
5620,79,Brodrick,Bunkley,Florida State,23,74,295,DT,DT,68,49,1,50,38,56,1,1,1,64,70,1,1,68
5424,91,Jonathan,Lewis,Virginia Tech,22,72,295,DT,DT,75,60,1,62,35,58,1,1,1,61,55,1,1,67
5446,69,John,McCargo,North Carolina State,23,74,295,DT,DT,75,55,1,55,28,45,1,1,1,60,51,1,1,67
5610,61,Claude,Wroten,LSU,23,74,300,DT,DT,74,52,1,59,35,45,1,1,1,52,56,1,1,67
5576,79,Gabe,Watson,Michigan,23,75,340,DT,DT,76,60,1,50,39,51,1,1,1,57,53,1,1,65
5482,65,Babatunde,Oshinowo,Stanford,23,73,300,DT,DT,74,44,1,54,26,47,1,1,1,55,57,1,1,63
5538,69,LeKevin,Smith,Nebraska,24,73,310,DT,DT,71,49,1,57,27,43,1,1,1,49,61,1,1,58
5434,74,Jesse,Mahelona,Tennessee,23,73,305,DT,DT,62,45,1,49,23,42,1,1,1,59,57,1,1,57
5449,64,Tony,McDaniel,Tennessee,21,79,295,DT,DT,73,42,1,49,27,51,1,1,1,47,65,1,1,57
5524,66,Jonas,Seawright,North Carolina,24,78,312,DT,DT,63,49,1,53,26,46,1,1,1,55,58,1,1,57
5370,78,Kevin,Huntley,Kansas State,24,79,270,DT,DT,73,52,1,59,27,51,1,1,1,45,58,1,1,56
5349,75,Orien,Harris,Miami (FL),23,75,300,DT,DT,60,39,1,60,31,46,1,1,1,52,61,1,1,55
5689,60,Fred,Evans,Texas State,23,77,307,DT,DT,61,49,1,46,21,51,1,1,1,56,64,1,1,55
5423,79,Jon,Lewis,Virginia Tech,22,73,305,DT,DT,64,49,1,46,20,53,1,1,1,52,51,1,1,54
5598,63,Stephen,Williams,Indiana,25,74,306,DT,DT,60,50,1,45,20,43,1,1,1,57,51,1,1,54
5622,73,Antwon,Burton,Temple,23,75,315,DT,DT,72,52,1,47,20,40,1,1,1,43,61,1,1,54
5503,78,LaJuan,Ramsey,USC,22,74,296,DT,DT,71,41,1,45,24,44,1,1,1,43,50,1,1,53
5546,65,Montavious,Stanley,Louisville,25,74,314,DT,DT,60,43,1,51,19,39,1,1,1,54,52,1,1,53
5336,62,Marcus,Green,Ohio State,23,73,307,DT,DT,63,49,1,45,29,44,1,1,1,46,65,1,1,51
5380,63,Tommy,Jackson,Auburn,23,73,311,DT,DT,60,51,1,55,19,49,1,1,1,43,64,1,1,49
