WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,1988,5,BUF,,17,0,0,,1,11,6,0,0.647,0,0,0,1,0,1,0,1,0,0,0,0,1527,0,741,273,386,273,8,2753,2941,5797,6402,2856,26,104.6,22.7,7.1,10.1,2.8,161.9,3649,2753,32,26,64,81,81,58,40,19,52,14,214,23,10,61,403,97,16,46,3,75,Mike Ngo,,11,81,891,92,48,57,35,0,28,27,1,0,0,1,98,862,73,3162,28,34,240,0,77,1668,0,3,13,8,8,3,3,12,5,5,3,35,28,57,53,23,0,0,,0,,0,,0,,0,,4.9,7.1,70.7,10.1,80,93,43.3,7.1,21.7,43.6,214.6,25,16.1,161.9,38.5,137,491,491,391,24,3,185,26,9,105,26,9,105,346,888,0,
,0,1989,5,BUF,,17,0,0,,1,11,6,0,0.647,0,0,0,1,0,1,0,1,0,0,0,0,1542,0,598,317,518,317,10,3260,3460,4724,6022,1264,30,90.6,30.5,6.3,10.3,4.4,191.8,2762,3260,21,30,52,63,63,60,37,65,53,14,307,24,13,28,474,52,25,75,3,123,Mike Ngo,,24,155,791,89,110,104,44,2,26,25,3,0,0,1,83,761,86,3764,27,45,327,1,61,1254,0,1,12,8,10,7,1,9,7,5,3,38,25,53,52,30,0,0,,0,,0,,0,,0,,4.6,6.3,61.2,10.3,65.8,98.1,43.8,7.3,20.6,35.2,162.5,20.9,18.6,191.8,42.9,127,457,463,266,24,3,125,32,5,136,32,5,136,364,1089,0,
,0,1990,5,BUF,,17,0,0,,1,10,7,0,0.588,0,1,0,0,0,0,0,0,0,0,0,0,1527,0,522,410,599,410,6,4477,4703,6264,6707,1561,32,103.9,35.2,7.5,10.9,5.4,263.4,2230,4477,22,32,58,92,92,61,55,18,53,9,107,16,11,9,485,68,17,67,12,117,Mike Ngo,,34,251,858,85,87,102,51,2,18,15,2,1,0,0,115,949,87,3757,35,27,194,0,84,1995,0,0,8,7,17,7,0,7,7,15,4,39,33,53,52,23,0,0,,0,,0,,0,,0,,4.3,7.5,68.4,10.9,84.6,98.1,43.2,7.2,23.8,30.7,131.2,19.7,24.1,263.4,42,151,487,495,448,16,1,103,50,9,172,50,9,172,427,599,601,
,0,1991,6,NYG,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chance Loock,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,6,NYG,,16,0,0,,0,3,13,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,578,215,362,215,12,1990,2867,4318,3887,1451,8,68,22.6,5.5,9.3,7.7,124.4,1897,1990,14,8,54,53,53,61,33,21,55,11,197,14,5,18,378,54,31,45,17,115,Carter Kennington,,30,205,791,104,19,43,26,2,8,14,3,0,0,1,105,929,114,4860,41,36,257,0,64,1201,0,1,6,2,5,3,1,4,1,5,2,17,13,23,23,15,0,0,,0,,0,,0,,0,,3.3,5.5,59.4,9.3,76.5,100,42.6,7.1,18.8,36.1,118.6,16.6,13.4,124.4,44.2,62,212,218,304,5,1,96,13,2,95,13,2,95,368,856,0,
,0,1986,6,NYG,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,548,263,391,263,12,2628,3137,4854,4155,1717,16,87,24.4,6.7,10,4.6,164.2,1527,2628,8,16,35,56,56,57,33,73,54,9,129,8,5,23,406,91,15,68,10,123,Chance Loock,,19,127,760,86,13,46,48,1,18,13,1,0,0,0,100,867,106,4508,31,22,247,1,74,1452,0,1,2,9,11,2,1,2,6,8,1,25,18,24,24,12,0,0,,0,,0,,0,,0,,2.8,6.7,67.3,10,72,100,42.5,11.2,19.6,34.2,95.4,14.6,16.4,164.2,43.3,78,234,238,332,5,0,80,21,2,114,21,2,114,341,930,0,
,0,1987,6,NYG,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,452,302,486,302,19,3640,3090,4922,5242,1832,31,90,30.4,7.5,12.1,7.3,227.5,1602,3640,9,31,67,62,62,57,101,70,52,6,75,19,10,7,426,63,18,54,16,106,Chance Loock,,38,270,731,103,20,65,27,0,15,15,2,0,0,3,88,767,80,3249,21,31,294,1,82,2027,1,0,6,6,6,4,0,5,5,5,2,22,17,41,40,12,0,0,,0,,0,,0,,0,,3.5,7.5,62.1,12.1,77.3,97.6,40.6,9.5,24.7,28.2,100.1,15.7,18.9,227.5,48.7,91,355,357,410,10,2,71,46,9,147,46,9,147,324,997,0,
,0,1988,6,NYG,,17,0,0,,1,13,4,0,0.765,0,0,0,1,0,1,0,1,0,0,0,0,1526,0,465,322,487,322,6,4040,3224,5101,6218,1877,34,109.9,28.6,8.3,12.5,9,237.6,2178,4040,24,34,54,65,65,62,39,64,53,16,323,11,4,22,539,64,19,76,28,119,Chance Loock,,48,364,790,98,26,89,37,1,8,14,1,0,0,2,88,797,82,3784,33,31,312,0,63,1371,0,2,8,6,10,3,2,7,5,6,2,29,22,57,57,21,0,0,,0,,0,,0,,0,,4.7,8.3,66.1,12.5,75.9,100,46.1,10.1,21.8,27.4,128.1,22.2,18.9,237.6,46,123,477,481,284,14,3,103,58,8,148,58,8,148,405,1111,0,
,0,1989,6,NYG,,17,0,0,,0,7,10,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,321,338,572,338,20,4168,3721,5518,5698,1797,27,82.9,33.6,7.3,12.3,11.3,245.2,1530,4168,14,27,72,61,61,63,40,59,57,11,97,18,11,16,555,61,22,69,46,167,Chance Loock,,73,535,778,86,45,96,50,1,15,13,2,0,0,1,91,709,88,3869,23,40,326,0,75,1642,0,2,4,5,13,6,2,4,4,8,5,30,23,43,42,14,0,0,,0,,0,,0,,0,,4.8,7.3,59.1,12.3,76.7,97.7,44,8.2,21.9,18.9,90,21.2,19.9,245.2,46.2,111,369,371,413,12,2,68,58,9,156,58,9,156,391,1145,0,
,0,1990,6,NYG,,17,0,1,,1,14,3,0,0.824,0,0,0,1,0,1,1,0,1,1,0,1,1564,0,384,336,488,336,10,5377,3520,5379,7293,1859,56,135.1,28.7,11,16,11.1,316.3,1916,5377,24,56,64,80,80,63,97,19,55,18,445,19,12,52,662,43,18,63,34,85,Chance Loock,,61,466,810,90,53,84,30,0,34,25,5,0,0,1,103,799,52,2310,19,22,150,0,70,1462,1,2,6,7,12,4,2,4,3,6,1,31,16,84,81,24,0,0,,0,,0,,0,,0,,5,11,68.9,16,51.6,96.4,44.4,6.8,20.9,22.6,112.7,20.8,19.8,316.3,52.4,129,645,647,374,10,5,80,88,17,176,88,17,176,395,475,585,
,0,1991,7,CIN,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ross Gates,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,7,CIN,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1542,0,436,336,489,336,2,3708,2985,5409,5214,2424,31,110.4,30.6,7.6,11,5.2,231.8,1506,3708,12,31,70,61,61,62,62,58,48,7,106,13,6,34,411,88,27,44,13,103,Ross Gates,,27,198,790,84,15,43,24,0,11,10,1,1,0,1,101,845,81,3595,32,25,232,0,75,1579,0,2,9,4,18,0,2,7,3,14,0,33,26,42,40,13,0,0,,0,,0,,0,,0,,3.5,7.6,68.7,11,78.8,95.2,44.4,9.3,21.1,27.2,94.1,18.3,21,231.8,38.1,118,382,384,351,8,3,80,46,10,128,46,10,128,348,991,0,
,0,1986,7,CIN,,16,0,0,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,0,1,0,1563,0,494,340,478,340,5,4113,3283,5302,5991,2019,32,115.2,29.9,8.6,12.1,4.2,257.1,1878,4113,24,32,59,74,74,63,98,73,49,8,104,11,5,65,481,76,15,43,13,87,Ross Gates,,21,167,717,78,28,37,28,0,20,13,1,0,0,2,80,642,61,2682,23,32,345,0,71,1479,1,2,8,10,16,0,2,5,9,11,0,36,27,57,57,22,0,0,,0,,0,,0,,0,,3.8,8.6,71.1,12.1,75,100,44,10.8,20.8,30.9,117.4,17.8,21.2,257.1,44.1,138,486,486,394,12,2,88,53,14,150,53,14,150,342,958,0,
,0,1987,7,CIN,,16,0,0,,1,13,3,0,0.812,0,0,0,1,0,1,0,1,0,0,0,0,1582,0,471,326,476,326,4,3863,3458,5288,5440,1830,36,114.7,29.8,8.1,11.8,2.9,241.4,1577,3863,12,36,79,76,76,62,40,65,51,11,226,14,7,7,416,78,21,70,8,97,Ross Gates,,14,109,741,84,31,69,51,0,20,14,1,0,0,1,98,821,79,3441,37,38,290,0,64,1328,0,1,9,9,11,3,1,7,6,6,2,33,22,44,43,23,0,0,,0,,0,,0,,0,,3.3,8.1,68.5,11.8,66.7,97.7,43.6,7.6,20.8,29.4,98.6,14.2,20.4,241.4,41.1,109,403,407,274,8,4,67,52,10,134,52,10,134,336,1045,0,
,0,1988,7,CIN,,17,0,1,,1,14,3,0,0.824,0,0,0,1,0,1,1,0,1,1,0,1,1554,0,521,349,508,349,13,3873,2769,4792,5937,2023,30,100.1,29.9,7.6,11.1,5,227.8,2064,3873,19,30,47,74,74,62,96,62,53,12,205,19,8,30,463,84,19,76,10,120,Ross Gates,,27,227,789,94,19,101,29,0,22,23,4,0,0,1,91,789,84,3645,30,38,289,0,68,1625,1,3,8,6,9,2,3,7,5,7,2,28,24,52,52,19,0,0,,0,,0,,0,,0,,4,7.6,68.7,11.1,85.7,100,43.4,7.6,23.9,30.6,121.4,18.4,20.5,227.8,46.4,124,448,450,270,18,2,96,39,8,162,39,8,162,346,1086,0,
,0,1989,7,CIN,,17,0,0,,0,2,15,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,1420,0,344,291,672,291,15,3151,3659,6870,4011,3211,15,55.8,39.5,4.7,10.8,10.2,185.4,860,3151,2,15,31,72,72,59,103,19,46,15,275,20,7,3,470,133,65,89,44,270,Ross Gates,,76,499,874,71,19,119,35,0,12,18,0,0,0,1,96,851,139,6057,38,25,118,0,97,2231,1,2,2,7,7,4,2,2,5,6,0,22,15,18,17,2,0,0,,0,,0,,0,,0,,2.5,4.7,43.3,10.8,68.2,94.4,43.6,4.7,23,20.2,50.6,12.8,17.1,185.4,44,62,170,170,517,3,0,44,34,7,128,34,7,128,458,1402,0,
,0,1990,7,CIN,,17,0,0,,1,10,7,0,0.588,0,0,0,0,1,0,0,0,0,0,0,0,1489,0,377,420,629,420,9,4884,3015,5275,6381,2260,28,99,37,7.8,11.6,4.4,287.3,1497,4884,17,28,53,72,72,69,108,75,53,6,83,17,11,2,469,90,25,83,12,116,Ross Gates,,29,219,754,67,49,104,57,1,5,8,1,0,0,0,119,927,73,3555,26,32,292,0,80,1721,1,0,12,9,10,4,0,11,8,7,2,35,28,45,44,18,0,0,,0,,0,,0,,0,,4,7.8,66.8,11.6,80,97.8,48.7,9.1,21.5,22.2,88.1,19.6,24.7,287.3,43.1,128,410,414,380,11,2,74,61,15,181,61,15,181,352,631,592,
,0,1991,8,SEA,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johnny McKeever,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,8,SEA,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,471,353,504,353,11,3759,3222,5677,5522,2455,28,101,31.5,7.5,10.6,5.6,234.9,1763,3759,15,28,32,66,66,63,39,71,48,8,206,21,8,34,434,85,23,50,7,77,Randy Lilley,,30,224,739,73,19,54,52,0,14,23,2,0,0,1,123,998,78,3420,32,31,208,0,78,1721,0,0,8,10,12,2,0,8,7,8,0,32,23,43,42,9,0,0,,0,,0,,0,,0,,3.7,7.5,70,10.6,71.9,97.7,43.8,6.7,22.1,29.4,110.2,18.3,22.1,234.9,44.5,111,381,383,390,7,0,86,38,7,157,38,7,157,320,1013,0,
,0,1986,8,SEA,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1512,0,479,355,503,355,10,4294,3282,5320,5855,2038,34,110.7,31.4,8.5,12.1,6,268.4,1561,4294,17,34,41,66,66,63,103,51,53,7,152,23,10,18,393,84,18,57,12,84,Randy Lilley,,32,224,768,89,21,60,30,0,9,17,0,0,0,1,94,789,66,2835,15,35,213,0,79,1904,1,1,8,11,13,2,0,8,8,12,2,35,30,49,49,15,0,0,,0,,0,,0,,0,,3.3,8.5,70.6,12.1,85.7,100,43,6.1,24.1,29.9,97.6,16.9,22.2,268.4,47,139,451,455,389,4,1,81,51,10,167,51,10,167,298,971,0,
,0,1987,8,SEA,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,482,358,545,358,13,3618,3623,5089,5218,1466,24,89.2,34.1,6.6,10.1,2.7,226.1,1600,3618,18,24,48,58,58,63,35,18,51,9,89,8,4,24,429,65,19,43,5,111,Randy Lilley,,15,134,746,99,26,38,41,1,21,12,1,0,0,6,106,944,78,3472,34,39,247,0,71,1389,0,2,6,12,8,3,2,6,11,6,3,31,28,41,41,16,0,0,,0,,0,,0,,0,,3.3,6.6,65.7,10.1,90.3,100,44.5,6.3,19.6,30.1,100,16.8,22.4,226.1,44.1,125,383,385,358,5,1,81,29,3,158,29,3,158,333,1044,0,
,0,1988,8,SEA,,17,0,0,,0,6,11,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,460,402,587,402,7,4014,4095,6693,6165,2598,26,97.4,34.5,6.8,10,4.1,236.1,2151,4014,22,26,36,88,88,62,38,18,51,6,85,9,5,17,486,94,23,44,15,108,Johnny McKeever,,25,178,829,84,33,73,33,0,21,11,1,0,0,0,96,834,75,3428,33,36,263,0,73,1609,0,1,6,8,18,5,1,4,6,11,2,38,24,49,47,20,0,0,,0,,0,,0,,0,,4.7,6.8,68.5,10,63.2,95.9,45.7,7.3,22,27.1,126.5,22.6,23.6,236.1,42.8,119,413,413,476,9,0,104,29,8,172,29,8,172,407,1149,0,
,0,1989,8,SEA,,17,0,0,,1,12,5,0,0.706,0,0,0,0,1,0,0,0,0,0,0,0,1528,0,393,389,593,389,10,3826,3600,5867,5752,2267,32,94.6,34.9,6.5,9.8,4.5,225.1,1926,3826,17,32,60,61,61,65,103,27,54,9,194,17,10,1,444,96,12,80,10,122,Johnny McKeever,,28,221,833,70,46,113,59,0,14,9,2,0,0,0,98,733,71,3358,42,30,287,0,62,1567,1,1,5,9,14,2,1,2,7,9,2,31,21,51,49,21,0,0,,0,,0,,0,,0,,4.9,6.5,65.6,9.8,67.7,96.1,47.3,9.6,25.3,23.1,113.3,25.4,22.9,225.1,40.6,112,424,426,335,12,2,100,35,6,158,35,6,158,412,1268,0,
,0,1990,8,SEA,,17,0,0,,0,6,11,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,564,332,487,332,4,3145,4679,6974,5841,2295,29,102.2,28.6,6.5,9.5,6.7,185,2696,3145,17,29,61,52,52,66,42,67,50,6,79,19,12,7,422,112,11,73,12,110,Johnny McKeever,,35,256,822,64,29,77,48,0,13,12,0,0,0,1,105,849,90,4359,40,32,368,0,94,1829,0,1,4,9,11,3,1,3,8,9,1,28,22,44,43,12,0,0,,0,,0,,0,,0,,4.8,6.5,68.2,9.5,78.6,97.7,48.4,11.5,19.5,33.2,158.6,22.9,19.5,185,40.7,109,385,387,468,17,2,129,22,2,135,22,2,135,491,485,697,
,0,1991,9,LON,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,9,LON,,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,1575,0,472,282,422,282,6,3472,3107,4735,5635,1628,27,107.5,26.4,8.2,12.3,15.6,217,2163,3472,15,27,75,52,52,59,35,76,56,10,104,28,13,21,563,71,30,44,47,74,Charlie B,,78,584,863,87,26,53,22,0,21,26,1,0,1,0,125,1144,79,3451,27,36,323,0,68,1386,0,1,5,11,11,5,1,3,9,5,4,33,22,40,39,19,0,0,,0,,0,,0,,0,,4.6,8.2,66.8,12.3,66.7,97.5,43.7,9,20.4,29.5,135.2,19.1,17.6,217,45,105,363,365,340,16,6,90,45,4,127,45,4,127,384,961,0,
,0,1986,9,LON,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1511,0,510,340,512,340,11,3420,3678,5350,5589,1672,23,91.3,32,6.7,10.1,4.8,213.8,2169,3420,16,23,45,50,50,59,37,59,56,12,211,20,9,30,439,75,36,52,14,94,Charlie B,,26,197,818,108,31,44,34,1,21,24,4,0,0,1,98,840,79,3352,26,43,353,1,73,1512,0,3,8,11,13,2,2,7,8,8,2,37,27,42,40,16,0,0,,0,,0,,0,,0,,4.3,6.7,66.4,10.1,73,95.2,42.4,8.2,20.7,31.9,135.6,20.6,21.2,213.8,43.2,121,385,389,329,22,2,105,31,4,147,31,4,147,377,1042,0,
,0,1987,9,LON,,16,0,0,,1,8,8,0,0.5,1,0,1,0,1,0,0,0,0,0,0,0,1498,0,456,269,437,269,4,4814,3661,5738,6798,2077,41,126.7,27.3,11,17.9,8.6,300.9,1984,4814,21,41,70,83,83,57,34,19,52,9,204,13,5,31,625,76,28,57,25,95,Charlie B,,41,271,861,94,24,46,38,0,21,16,1,1,0,3,103,839,74,3077,23,24,140,0,78,1523,0,0,2,9,14,3,0,1,5,7,2,28,15,58,55,21,0,0,,0,,0,,0,,0,,4.4,11,61.6,17.9,53.6,94.8,41.6,5.8,19.5,28.5,124,17.8,16.8,300.9,48.3,100,478,480,418,12,3,81,74,26,130,74,26,130,430,1026,0,
,0,1988,9,LON,,17,0,0,,1,9,8,0,0.529,0,1,0,0,0,0,0,0,0,0,0,0,1497,0,672,247,375,247,2,3512,3731,6147,6456,2416,26,116.9,22.1,9.4,14.2,6.7,206.6,2944,3512,18,26,71,54,54,70,34,46,57,8,96,28,16,13,550,98,12,51,13,103,Charlie B,,27,202,842,93,47,69,23,1,13,19,0,0,0,0,103,897,86,4185,35,39,393,0,70,1430,0,1,8,9,11,4,1,6,7,8,3,33,25,44,44,18,0,0,,0,,0,,0,,0,,4.4,9.4,65.9,14.2,75.8,100,48.7,10.1,20.4,39.5,173.2,20.8,14.5,206.6,52.2,119,383,385,422,16,3,140,61,11,129,61,11,129,400,911,0,
,0,1989,9,LON,,17,0,0,,1,11,6,0,0.647,0,1,0,0,0,0,0,0,0,0,0,0,1532,0,561,240,391,240,5,3967,3792,5582,6358,1790,32,117.5,23,10.1,16.5,10.7,233.4,2391,3967,17,32,55,82,82,70,94,20,52,11,172,11,5,27,521,105,26,84,21,97,Charlie B,,47,386,849,110,42,108,30,1,12,10,3,1,0,1,87,663,85,4033,31,39,262,0,67,1495,0,9,4,8,9,7,9,4,6,8,2,37,29,49,47,22,0,0,,0,,0,,0,,0,,4.3,10.1,61.4,16.5,78.4,95.9,47.4,6.7,22.3,33,140.6,17.3,14.1,233.4,54.6,134,446,452,367,16,6,97,63,17,131,63,17,131,468,1072,0,
,0,1990,9,LON,,17,0,0,,1,12,5,0,0.706,0,0,0,1,0,1,1,0,1,0,1,0,1511,0,393,339,539,339,5,6080,4446,6414,7997,1968,57,132.9,31.7,11.3,17.9,9.6,357.6,1917,6080,22,57,58,88,88,72,59,65,55,13,261,9,3,45,708,100,21,77,17,84,Charlie B,,57,448,945,77,43,123,27,0,16,17,3,0,0,1,117,1030,70,3358,28,18,175,0,79,1636,0,0,4,12,12,6,0,2,11,10,3,34,26,81,79,25,0,0,,0,,0,,0,,0,,4.9,11.3,62.9,17.9,76.5,97.5,48,9.7,20.7,23.1,112.8,17.3,19.9,357.6,53.7,157,649,649,407,14,4,68,99,31,182,99,31,182,536,520,801,
,0,1991,10,IND,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Schoen,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,10,IND,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,572,239,355,239,10,2386,2802,4862,4496,2060,14,87.6,22.2,6.7,10,7.3,149.1,2110,2386,20,14,60,60,60,61,100,15,49,8,128,10,6,59,341,87,24,50,13,94,Mark Syms,,28,196,780,93,56,39,48,0,24,13,1,0,0,2,114,935,98,4348,39,32,229,0,62,1499,1,0,7,6,11,2,0,6,6,7,0,26,19,36,35,20,0,0,,0,,0,,0,,0,,3.7,6.7,67.3,10,73.1,97.2,44.4,7.2,24.2,35.8,131.9,14.2,14.9,149.1,35.6,92,308,308,302,19,8,81,22,3,85,22,3,85,278,770,0,
,0,1986,10,IND,,16,0,0,,0,4,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,630,198,353,198,12,2104,3067,5134,4646,2067,15,73.7,22.1,6,10.6,5.4,131.5,2542,2104,19,15,47,63,63,61,96,29,57,4,10,10,5,12,436,66,23,39,6,115,Chris Schoen,,20,133,779,98,36,55,34,0,14,7,0,0,0,3,110,898,84,3733,31,29,214,0,82,1931,1,1,3,10,7,5,1,3,7,2,3,26,16,33,31,14,0,0,,0,,0,,0,,0,,4,6,56.1,10.6,61.5,93.9,44.4,7.4,23.5,39.4,158.9,17.3,12.4,131.5,43.9,79,289,291,391,20,4,109,23,4,87,23,4,87,336,811,0,
,0,1987,10,IND,,16,0,0,,1,8,8,0,0.5,1,0,1,0,1,0,0,0,0,0,0,0,1508,0,557,257,419,257,13,2903,2444,4159,4803,1715,12,78.7,26.2,6.9,11.3,5.4,181.4,1900,2903,20,12,80,75,75,62,37,67,53,11,306,9,2,12,479,62,26,54,11,112,Chris Schoen,,24,188,743,101,53,49,46,1,18,16,1,0,0,4,96,809,90,3946,27,36,269,0,49,1060,0,0,11,6,11,7,0,11,4,8,5,35,28,33,32,22,0,0,,0,,0,,0,,0,,3.4,6.9,61.3,11.3,80,97,43.8,7.5,21.6,34.8,118.8,13.3,16.1,181.4,52.1,116,314,316,213,10,3,74,26,3,134,26,3,134,300,858,0,
,0,1988,10,IND,,17,0,0,,1,10,7,0,0.588,0,0,0,1,0,1,1,0,1,0,1,0,1536,0,573,282,453,282,15,3125,3550,6028,5663,2478,23,85.8,26.6,6.9,11.1,3.2,183.8,2538,3125,18,23,49,65,65,68,103,64,51,6,77,3,2,25,482,82,18,50,9,98,Chris Schoen,,15,94,771,85,63,60,42,0,12,6,0,0,0,0,97,818,74,3437,32,38,355,0,72,1711,2,2,7,16,6,3,2,7,15,5,3,34,32,42,41,18,0,0,,0,,0,,0,,0,,4.4,6.9,62.3,11.1,94.1,97.6,46.4,9.3,23.8,33.7,149.3,20.9,16.6,183.8,47.5,137,395,397,429,13,1,120,29,8,134,29,8,134,322,898,0,
,0,1989,10,IND,,17,0,1,,1,13,4,0,0.765,0,0,0,1,0,1,1,0,1,1,0,1,1542,0,480,306,528,306,23,3755,3506,5219,5850,1713,26,78.3,31.1,7.1,12.3,4.3,220.9,2095,3755,19,26,61,56,56,69,36,52,50,6,137,6,3,22,516,46,14,62,9,82,Chris Schoen,,24,164,761,78,96,69,74,5,19,12,1,0,0,0,78,707,81,3865,34,39,306,0,56,1211,0,3,7,8,11,1,3,7,8,8,1,30,27,45,45,26,0,0,,0,,0,,0,,0,,4.4,7.1,58,12.3,90,100,47.7,7.8,21.6,28.2,123.2,21.7,18,220.9,45.1,126,402,414,322,12,2,104,52,10,138,52,10,138,389,1105,0,
